user_id,question_id,concept_id,correct,timestamp
s71,q139,c13,1,35
s71,q66,c19,0,36
s71,q28,c7,0,37
s71,q75,c9,0,38
s71,q170,c23,0,39
s71,q78,c27,1,40
s71,q158,c22,1,41
s71,q113,c6,1,42
s71,q47,c21,1,43
s71,q142,c13,1,44
s71,q74,c7,0,45
s71,q37,c29,0,46
s71,q148,c11,1,47
s71,q95,c19,1,48
s71,q72,c23,0,49
s71,q177,c10,1,50
s71,q169,c23,0,51
s71,q19,c27,1,52
s71,q51,c7,1,53
s71,q36,c30,0,54
s71,q149,c23,1,55
s71,q77,c17,1,56
s71,q30,c6,1,57
s71,q1,c18,1,58
s71,q164,c22,0,59
s71,q27,c12,0,60
s71,q135,c15,0,61
s71,q18,c15,1,62
s71,q38,c14,1,63
s71,q98,c16,1,64
s71,q149,c23,0,65
s71,q106,c25,1,66
s71,q45,c15,0,67
s71,q131,c19,0,68
s71,q130,c23,0,69
s71,q105,c11,1,70
s71,q43,c12,1,71
s71,q84,c25,1,72
s71,q104,c12,1,73
s71,q134,c5,0,74
s71,q38,c14,1,75
s71,q65,c4,1,76
s71,q57,c27,1,77
s71,q97,c18,1,78
s71,q140,c25,1,79
s71,q166,c6,1,80
s71,q160,c27,1,81
s71,q166,c6,1,82
s71,q39,c4,1,83
s71,q57,c27,1,84
s71,q30,c6,1,85
s71,q99,c21,0,86
s71,q58,c27,1,87
s71,q166,c6,1,88
s71,q27,c12,1,89
s71,q145,c20,1,90
s71,q74,c7,1,91
s71,q145,c20,0,92
s71,q13,c23,0,93
s71,q141,c3,1,94
s71,q77,c17,1,95
s71,q113,c6,1,96
s71,q161,c5,0,97
s71,q129,c9,0,98
s72,q164,c22,1,1
s72,q130,c23,1,2
s72,q75,c9,1,3
s72,q3,c25,0,4
s72,q64,c3,1,5
s72,q113,c6,0,6
s72,q59,c16,1,7
s72,q84,c25,1,8
s72,q90,c27,0,9
s72,q54,c15,0,10
s72,q110,c5,0,11
s72,q168,c24,1,12
s72,q127,c2,1,13
s72,q66,c19,1,14
s72,q166,c6,0,15
s72,q83,c9,1,16
s72,q13,c23,1,17
s72,q110,c5,0,18
s72,q69,c14,1,19
s72,q128,c11,1,20
s72,q117,c15,0,21
s72,q102,c1,1,22
s72,q155,c15,1,23
s72,q153,c7,0,24
s72,q126,c27,0,25
s72,q170,c23,0,26
s72,q149,c23,1,27
s72,q144,c10,1,28
s72,q110,c5,1,29
s72,q124,c29,0,30
s72,q5,c14,1,31
s72,q129,c9,0,32
s72,q176,c19,1,33
s72,q41,c8,0,34
s72,q45,c15,0,35
s72,q25,c2,1,36
s72,q174,c26,0,37
s72,q80,c28,0,38
s72,q136,c12,0,39
s72,q134,c5,1,40
s72,q148,c11,1,41
s72,q65,c4,1,42
s72,q35,c1,1,43
s72,q110,c5,0,44
s72,q63,c11,0,45
s72,q77,c17,1,46
s72,q112,c23,0,47
s72,q7,c21,0,48
s72,q92,c13,0,49
s72,q9,c4,0,50
s72,q55,c28,0,51
s72,q109,c15,1,52
s72,q122,c21,1,53
s72,q147,c24,1,54
s72,q51,c7,1,55
s72,q137,c9,1,56
s72,q70,c15,0,57
s72,q72,c23,1,58
s72,q47,c21,1,59
s72,q180,c18,1,60
s72,q40,c10,1,61
s72,q7,c21,1,62
s72,q72,c23,1,63
s72,q159,c21,1,64
s72,q141,c3,0,65
s72,q100,c9,1,66
s72,q167,c20,1,67
s72,q36,c30,0,68
s72,q137,c9,1,69
s72,q56,c13,0,70
s72,q175,c30,0,71
s72,q38,c14,1,72
s72,q50,c15,0,73
s72,q131,c19,1,74
s72,q132,c15,0,75
s72,q132,c15,0,76
s72,q83,c9,1,77
s72,q98,c16,1,78
s72,q131,c19,1,79
s72,q177,c10,1,80
s72,q84,c25,1,81
s73,q60,c12,1,1
s73,q157,c1,0,2
s73,q9,c4,1,3
s73,q118,c22,1,4
s73,q10,c4,1,5
s73,q35,c1,1,6
s73,q134,c5,0,7
s73,q149,c23,1,8
s73,q18,c15,1,9
s73,q116,c8,1,10
s73,q77,c17,1,11
s73,q69,c14,1,12
s73,q30,c6,1,13
s73,q108,c17,1,14
s73,q29,c12,1,15
s73,q75,c9,1,16
s73,q62,c27,1,17
s73,q115,c25,1,18
s73,q165,c29,1,19
s73,q112,c23,1,20
s73,q137,c9,0,21
s73,q104,c12,1,22
s73,q29,c12,1,23
s73,q146,c15,1,24
s73,q110,c5,0,25
s73,q102,c1,0,26
s73,q101,c20,1,27
s73,q168,c24,1,28
s73,q15,c22,0,29
s73,q84,c25,1,30
s73,q59,c16,1,31
s73,q150,c1,0,32
s73,q154,c5,1,33
s73,q31,c6,1,34
s73,q93,c12,1,35
s73,q124,c29,0,36
s73,q124,c29,1,37
s73,q41,c8,1,38
s73,q39,c4,1,39
s73,q116,c8,1,40
s73,q175,c30,1,41
s73,q142,c13,0,42
s73,q37,c29,0,43
s73,q108,c17,1,44
s73,q47,c21,1,45
s73,q179,c16,1,46
s73,q101,c20,1,47
s73,q144,c10,0,48
s73,q148,c11,1,49
s73,q95,c19,1,50
s73,q20,c5,0,51
s73,q37,c29,0,52
s73,q146,c15,1,53
s73,q52,c2,1,54
s73,q175,c30,1,55
s73,q112,c23,1,56
s73,q8,c24,1,57
s73,q162,c18,1,58
s73,q87,c6,1,59
s73,q100,c9,1,60
s73,q108,c17,1,61
s73,q156,c7,1,62
s73,q59,c16,1,63
s73,q105,c11,0,64
s73,q17,c16,1,65
s73,q168,c24,1,66
s73,q153,c7,1,67
s73,q33,c19,0,68
s73,q143,c29,1,69
s73,q125,c27,1,70
s73,q168,c24,1,71
s73,q90,c27,1,72
s73,q115,c25,0,73
s73,q149,c23,1,74
s73,q103,c12,1,75
s73,q11,c10,1,76
s73,q103,c12,1,77
s73,q130,c23,1,78
s73,q31,c6,1,79
s73,q101,c20,1,80
s73,q105,c11,0,81
s73,q140,c25,1,82
s73,q166,c6,1,83
s73,q52,c2,1,84
s73,q4,c11,1,85
s73,q72,c23,1,86
s73,q155,c15,1,87
s73,q38,c14,0,88
s73,q64,c3,1,89
s73,q40,c10,0,90
s73,q5,c14,1,91
s73,q56,c13,1,92
s73,q73,c27,1,93
s73,q30,c6,1,94
s73,q88,c15,1,95
s73,q143,c29,1,96
s73,q169,c23,1,97
s73,q18,c15,1,98
s73,q71,c11,1,99
s73,q117,c15,1,100
s73,q120,c27,1,101
s73,q96,c14,1,102
s73,q14,c1,1,103
s73,q95,c19,1,104
s73,q56,c13,1,105
s73,q21,c16,1,106
s73,q51,c7,1,107
s73,q3,c25,1,108
s73,q169,c23,1,109
s73,q133,c12,1,110
s73,q148,c11,1,111
s73,q66,c19,1,112
s73,q61,c5,1,113
s73,q126,c27,1,114
s73,q83,c9,0,115
s73,q149,c23,1,116
s73,q165,c29,1,117
s74,q28,c7,0,1
s74,q80,c28,0,2
s74,q81,c8,0,3
s74,q3,c25,0,4
s74,q41,c8,0,5
s74,q61,c5,0,6
s74,q166,c6,0,7
s74,q26,c12,0,8
s74,q1,c18,0,9
s74,q65,c4,0,10
s74,q149,c23,0,11
s74,q115,c25,0,12
s74,q43,c12,0,13
s74,q129,c9,0,14
s74,q114,c8,0,15
s74,q123,c16,1,16
s74,q136,c12,0,17
s74,q105,c11,0,18
s74,q115,c25,0,19
s74,q161,c5,1,20
s74,q2,c4,0,21
s74,q144,c10,0,22
s74,q75,c9,0,23
s74,q73,c27,0,24
s74,q126,c27,0,25
s74,q62,c27,0,26
s74,q31,c6,0,27
s74,q19,c27,0,28
s74,q172,c2,0,29
s74,q72,c23,0,30
s74,q168,c24,0,31
s74,q111,c16,0,32
s74,q115,c25,0,33
s74,q22,c26,1,34
s74,q134,c5,0,35
s74,q156,c7,0,36
s74,q47,c21,0,37
s74,q36,c30,0,38
s74,q137,c9,0,39
s74,q166,c6,0,40
s74,q26,c12,0,41
s74,q49,c27,0,42
s74,q59,c16,1,43
s74,q62,c27,0,44
s74,q132,c15,0,45
s74,q26,c12,0,46
s74,q29,c12,0,47
s74,q48,c7,0,48
s74,q72,c23,1,49
s74,q145,c20,0,50
s75,q87,c6,1,1
s75,q180,c18,1,2
s75,q73,c27,1,3
s75,q94,c5,1,4
s75,q18,c15,1,5
s75,q6,c21,0,6
s75,q136,c12,0,7
s75,q61,c5,0,8
s75,q120,c27,0,9
s75,q144,c10,1,10
s75,q14,c1,1,11
s75,q141,c3,0,12
s75,q114,c8,1,13
s75,q32,c24,1,14
s75,q154,c5,1,15
s75,q46,c27,0,16
s75,q62,c27,0,17
s75,q29,c12,0,18
s75,q152,c9,0,19
s75,q44,c8,1,20
s75,q120,c27,0,21
s75,q47,c21,1,22
s75,q22,c26,1,23
s75,q131,c19,1,24
s75,q93,c12,0,25
s75,q9,c4,1,26
s75,q143,c29,0,27
s75,q85,c30,1,28
s75,q29,c12,0,29
s75,q124,c29,0,30
s75,q4,c11,0,31
s75,q110,c5,1,32
s75,q25,c2,0,33
s75,q143,c29,1,34
s75,q177,c10,1,35
s75,q145,c20,1,36
s75,q42,c5,1,37
s75,q74,c7,0,38
s75,q52,c2,1,39
s75,q86,c11,1,40
s75,q126,c27,0,41
s75,q179,c16,1,42
s75,q111,c16,0,43
s75,q71,c11,1,44
s75,q161,c5,1,45
s75,q118,c22,1,46
s75,q66,c19,1,47
s75,q31,c6,1,48
s75,q55,c28,1,49
s75,q124,c29,1,50
s75,q9,c4,1,51
s75,q108,c17,0,52
s75,q33,c19,1,53
s75,q95,c19,1,54
s75,q89,c11,1,55
s75,q139,c13,0,56
s76,q9,c4,1,1
s76,q167,c20,1,2
s76,q129,c9,1,3
s76,q34,c1,1,4
s76,q158,c22,1,5
s76,q10,c4,1,6
s76,q59,c16,1,7
s76,q57,c27,0,8
s76,q50,c15,1,9
s76,q90,c27,0,10
s76,q93,c12,1,11
s76,q17,c16,1,12
s76,q60,c12,1,13
s76,q30,c6,1,14
s76,q12,c13,1,15
s76,q141,c3,1,16
s76,q49,c27,1,17
s76,q105,c11,1,18
s76,q10,c4,0,19
s76,q70,c15,1,20
s76,q142,c13,1,21
s76,q120,c27,1,22
s76,q150,c1,1,23
s76,q163,c4,1,24
s76,q126,c27,1,25
s76,q54,c15,1,26
s76,q52,c2,1,27
s76,q110,c5,1,28
s76,q168,c24,1,29
s76,q140,c25,1,30
s76,q10,c4,1,31
s76,q163,c4,1,32
s76,q38,c14,1,33
s76,q169,c23,1,34
s76,q22,c26,1,35
s76,q143,c29,1,36
s76,q169,c23,1,37
s76,q47,c21,1,38
s76,q161,c5,1,39
s76,q108,c17,1,40
s76,q103,c12,1,41
s76,q140,c25,1,42
s76,q129,c9,1,43
s76,q68,c10,0,44
s76,q49,c27,1,45
s76,q171,c28,1,46
s76,q165,c29,1,47
s76,q17,c16,1,48
s76,q32,c24,1,49
s76,q42,c5,1,50
s76,q105,c11,1,51
s76,q27,c12,1,52
s76,q110,c5,1,53
s76,q165,c29,1,54
s76,q150,c1,1,55
s76,q93,c12,1,56
s76,q110,c5,0,57
s76,q143,c29,1,58
s76,q152,c9,1,59
s76,q157,c1,1,60
s76,q82,c24,1,61
s76,q36,c30,1,62
s76,q22,c26,1,63
s76,q51,c7,1,64
s76,q95,c19,1,65
s76,q164,c22,1,66
s76,q29,c12,1,67
s76,q95,c19,1,68
s76,q85,c30,1,69
s76,q173,c1,1,70
s76,q117,c15,1,71
s76,q25,c2,1,72
s76,q175,c30,1,73
s76,q42,c5,1,74
s76,q163,c4,1,75
s76,q97,c18,0,76
s76,q166,c6,1,77
s76,q176,c19,1,78
s76,q107,c7,1,79
s76,q138,c29,1,80
s76,q14,c1,1,81
s76,q177,c10,1,82
s76,q71,c11,1,83
s76,q150,c1,1,84
s76,q142,c13,1,85
s76,q158,c22,1,86
s76,q92,c13,1,87
s76,q143,c29,1,88
s76,q81,c8,1,89
s76,q27,c12,1,90
s76,q33,c19,1,91
s76,q90,c27,1,92
s76,q133,c12,1,93
s76,q176,c19,1,94
s76,q76,c3,1,95
s76,q171,c28,1,96
s76,q105,c11,1,97
s76,q152,c9,1,98
s76,q128,c11,1,99
s76,q3,c25,1,100
s76,q119,c18,0,101
s76,q166,c6,1,102
s76,q95,c19,1,103
s76,q90,c27,1,104
s76,q158,c22,1,105
s76,q49,c27,1,106
s76,q172,c2,1,107
s76,q31,c6,1,108
s76,q74,c7,1,109
s76,q20,c5,1,110
s76,q166,c6,1,111
s77,q111,c16,0,1
s77,q102,c1,1,2
s77,q54,c15,1,3
s77,q177,c10,1,4
s77,q166,c6,1,5
s77,q142,c13,0,6
s77,q119,c18,0,7
s77,q49,c27,1,8
s77,q5,c14,0,9
s77,q112,c23,0,10
s77,q24,c6,0,11
s77,q87,c6,1,12
s77,q137,c9,0,13
s77,q157,c1,0,14
s77,q84,c25,1,15
s77,q122,c21,1,16
s77,q174,c26,1,17
s77,q95,c19,1,18
s77,q67,c30,1,19
s77,q159,c21,1,20
s77,q101,c20,1,21
s77,q51,c7,1,22
s77,q149,c23,1,23
s77,q104,c12,0,24
s77,q145,c20,0,25
s77,q151,c3,0,26
s77,q77,c17,1,27
s77,q147,c24,1,28
s77,q97,c18,1,29
s77,q97,c18,1,30
s77,q149,c23,0,31
s77,q137,c9,0,32
s77,q16,c19,1,33
s77,q54,c15,0,34
s77,q21,c16,0,35
s77,q20,c5,0,36
s77,q45,c15,1,37
s77,q103,c12,0,38
s77,q46,c27,1,39
s77,q167,c20,0,40
s77,q144,c10,0,41
s77,q146,c15,1,42
s77,q75,c9,0,43
s77,q45,c15,1,44
s77,q127,c2,1,45
s77,q113,c6,1,46
s77,q104,c12,1,47
s77,q168,c24,1,48
s77,q14,c1,1,49
s77,q104,c12,1,50
s78,q37,c29,0,1
s78,q162,c18,0,2
s78,q14,c1,1,3
s78,q164,c22,0,4
s78,q68,c10,1,5
s78,q100,c9,1,6
s78,q92,c13,1,7
s78,q162,c18,1,8
s78,q144,c10,0,9
s78,q40,c10,1,10
s78,q143,c29,1,11
s78,q21,c16,1,12
s78,q69,c14,0,13
s78,q66,c19,1,14
s78,q171,c28,1,15
s78,q96,c14,1,16
s78,q120,c27,0,17
s78,q41,c8,1,18
s78,q94,c5,1,19
s78,q135,c15,1,20
s78,q149,c23,1,21
s78,q102,c1,1,22
s78,q42,c5,1,23
s78,q128,c11,1,24
s78,q131,c19,1,25
s78,q60,c12,1,26
s78,q40,c10,0,27
s78,q180,c18,1,28
s78,q135,c15,1,29
s78,q141,c3,1,30
s78,q23,c2,1,31
s78,q161,c5,1,32
s78,q23,c2,1,33
s78,q153,c7,1,34
s78,q90,c27,1,35
s78,q125,c27,1,36
s78,q33,c19,1,37
s78,q44,c8,1,38
s78,q55,c28,1,39
s78,q179,c16,1,40
s78,q162,c18,0,41
s78,q169,c23,1,42
s78,q150,c1,1,43
s78,q69,c14,1,44
s78,q131,c19,0,45
s78,q96,c14,1,46
s78,q99,c21,1,47
s78,q58,c27,1,48
s78,q12,c13,1,49
s78,q99,c21,1,50
s78,q62,c27,1,51
s78,q21,c16,1,52
s78,q19,c27,1,53
s78,q95,c19,1,54
s78,q128,c11,1,55
s78,q139,c13,1,56
s78,q41,c8,1,57
s78,q129,c9,1,58
s79,q157,c1,1,1
s79,q55,c28,1,2
s79,q22,c26,1,3
s79,q25,c2,1,4
s79,q16,c19,1,5
s79,q3,c25,0,6
s79,q77,c17,1,7
s79,q6,c21,0,8
s79,q99,c21,1,9
s79,q58,c27,0,10
s79,q6,c21,1,11
s79,q178,c9,1,12
s79,q103,c12,1,13
s79,q125,c27,1,14
s79,q63,c11,0,15
s79,q67,c30,0,16
s79,q48,c7,1,17
s79,q104,c12,0,18
s79,q24,c6,0,19
s79,q110,c5,1,20
s79,q122,c21,0,21
s79,q47,c21,1,22
s79,q102,c1,1,23
s79,q159,c21,1,24
s79,q90,c27,0,25
s79,q126,c27,0,26
s79,q106,c25,1,27
s79,q49,c27,0,28
s79,q10,c4,1,29
s79,q54,c15,0,30
s79,q2,c4,1,31
s79,q30,c6,1,32
s79,q25,c2,1,33
s79,q50,c15,0,34
s79,q35,c1,1,35
s79,q55,c28,1,36
s79,q172,c2,1,37
s79,q106,c25,1,38
s79,q52,c2,1,39
s79,q14,c1,1,40
s79,q53,c21,1,41
s79,q176,c19,1,42
s79,q44,c8,1,43
s79,q41,c8,1,44
s79,q109,c15,1,45
s79,q136,c12,0,46
s79,q111,c16,1,47
s79,q32,c24,0,48
s79,q86,c11,0,49
s79,q58,c27,0,50
s79,q119,c18,0,51
s79,q160,c27,1,52
s79,q166,c6,0,53
s79,q24,c6,1,54
s79,q153,c7,1,55
s79,q108,c17,1,56
s79,q105,c11,1,57
s79,q51,c7,0,58
s79,q24,c6,1,59
s79,q46,c27,1,60
s79,q57,c27,1,61
s79,q41,c8,1,62
s79,q65,c4,0,63
s79,q15,c22,1,64
s79,q21,c16,1,65
s79,q161,c5,1,66
s79,q55,c28,1,67
s79,q138,c29,1,68
s79,q169,c23,1,69
s79,q1,c18,1,70
s79,q159,c21,1,71
s79,q1,c18,1,72
s79,q92,c13,0,73
s79,q144,c10,0,74
s79,q101,c20,1,75
s79,q58,c27,1,76
s79,q164,c22,1,77
s79,q104,c12,1,78
s79,q19,c27,1,79
s79,q123,c16,1,80
s79,q94,c5,1,81
s79,q25,c2,1,82
s79,q24,c6,1,83
s79,q7,c21,1,84
s79,q25,c2,1,85
s79,q19,c27,1,86
s79,q128,c11,1,87
s79,q23,c2,1,88
s79,q80,c28,1,89
s80,q44,c8,1,1
s80,q152,c9,1,2
s80,q148,c11,0,3
s80,q172,c2,1,4
s80,q107,c7,0,5
s80,q83,c9,0,6
s80,q158,c22,1,7
s80,q142,c13,0,8
s80,q13,c23,0,9
s80,q27,c12,0,10
s80,q53,c21,0,11
s80,q156,c7,0,12
s80,q46,c27,0,13
s80,q84,c25,1,14
s80,q50,c15,1,15
s80,q32,c24,0,16
s80,q17,c16,1,17
s80,q76,c3,0,18
s80,q163,c4,1,19
s80,q68,c10,1,20
s80,q2,c4,1,21
s80,q91,c14,1,22
s80,q71,c11,1,23
s80,q112,c23,0,24
s80,q153,c7,1,25
s80,q136,c12,0,26
s80,q117,c15,1,27
s80,q165,c29,1,28
s80,q179,c16,0,29
s80,q104,c12,1,30
s80,q24,c6,1,31
s80,q124,c29,1,32
s80,q118,c22,1,33
s80,q136,c12,1,34
s80,q138,c29,1,35
s80,q119,c18,0,36
s80,q127,c2,1,37
s80,q55,c28,1,38
s80,q120,c27,0,39
s80,q118,c22,1,40
s80,q163,c4,0,41
s80,q39,c4,0,42
s80,q103,c12,1,43
s80,q16,c19,1,44
s80,q81,c8,1,45
s80,q54,c15,1,46
s80,q152,c9,0,47
s80,q38,c14,1,48
s80,q179,c16,1,49
s80,q66,c19,1,50
s80,q21,c16,0,51
s80,q162,c18,0,52
s80,q81,c8,1,53
s80,q136,c12,0,54
s80,q73,c27,1,55
s80,q157,c1,1,56
s80,q155,c15,1,57
s80,q71,c11,1,58
s80,q64,c3,1,59
s80,q100,c9,1,60
s80,q30,c6,1,61
s80,q17,c16,1,62
s80,q99,c21,1,63
s80,q113,c6,1,64
s80,q170,c23,0,65
s80,q57,c27,1,66
s80,q45,c15,0,67
s80,q100,c9,0,68
s80,q7,c21,1,69
s80,q12,c13,1,70
s80,q70,c15,1,71
s80,q3,c25,0,72
s80,q72,c23,0,73
s80,q85,c30,0,74
s80,q141,c3,1,75
s80,q134,c5,0,76
s80,q146,c15,1,77
s80,q94,c5,1,78
s80,q15,c22,1,79
s80,q15,c22,0,80
s80,q1,c18,1,81
s80,q1,c18,0,82
s80,q131,c19,1,83
s80,q153,c7,1,84
s80,q146,c15,1,85
s80,q139,c13,0,86
